"Months","Oct-2019","Nov-2019","Dec-2019","Jan-2020","Feb-2020","Mar-2020","Apr-2020","May-2020","Jun-2020","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021"
"Federal Government Spending ($)","26805053349.17","23160023980.94","22954561913.93","73584011744.94","22043036519.01","-19864599893.03","604473607929.84","132849081227.82","762474085876.44","255443796209.83","-4993034396.51996","206519406333.8","141780780807.23","-69204850836.07","140603597034.73","142602074649.32","135950245756.23","571314541274.01","-314947973757.32","23015980923.73"
"    By Type",,,,,,,,,,,,,,,,,,,,
"        Military ($)","4847257614.48","2977198952.59","7596867696.64","3525605810.41","1253421790.15","2459548983.49","3334646006.8","-3348136677.27","6521720764.66","9212236907.1","-11997338121.29","10191505235.72","8297049927.87","-8543695373.97","7957778376.52","510438003.089996","-1759271029.65","8784983402.09","11898714101.46","-9014749075.08"
"        Health ($)","8225823326.87","11473592288.34","613647187.910004","38333358876.11","3824314688.00999","-26698854899.16","145570552325.26","-17844281205.12","62266344931.75","66263532938.38","-51834715144.61","49817885871.78","52517750960.97","-56230818904.47","51011734600.84","-14785770112.9","13343270838.45","52731028080.68","-92155285332.43","-46580333336.05"
"        Unemployment ($)","53749836.7400002","-79396595.1599998","277387370.87","-196867220.98","74595304.2999997","2797790435.14","114133750003.04","104526178496.64","113779279669.1","107258357330.77","64541914815.19","22162482297.95","85283426544.96","22992495991.55","29748548852.47","118504241161.68","41464495030.02","44072029290.74","-78824588400.81","-5466618093.8"
"        IRS (Treasury) ($)","2538870079.86","262105948.63","1782039634.95","997030044.58","3587822382.57","-5456870523.73","213753293565.23","48525087878.52","2786338801.12","5659596911.02","5380679616.12","3148296724.11","1708689067.63","3569174244.53","-388361474.049999","139204508915.3","-15638468670.95","346063336889.89","-144828462848.85","-29445564142.91"
"        Other Treasury ($)","-1062773699.81001","155897030.780006","4254406220.17","6241610283.73","6826609500.63001","5172238496.35999","159601207652.7","-9000929490.00001","-14971955376.6","1967295132.23","9346764076.50999","10711417709.33","-4641123960.62","-2742341167.07","-15263768985.16","23584853781.45","619556191.939995","410068939.389999","-152614693938.26","146672287883.35"
"        Small Business Admin ($)","-18575650.85","-29690120.56","-26654884.72","-4914060.02000001","-10503211.8","-416691696.5","15279774223.75","10745501868.98","511275457602.64","26034609897.02","12252500493.29","1875350476.25","2394365470.25","589085085.94","491239585.56","2341282556.49","90865906237.5","87588702277.38","41552870570.4","42317041421.25"
"        Other ($)","7191172035.57007","2837607825.90002","4035641823.34003","15889507372.37","2419633757.28003","2457084631.17004","-51430628270.0201","-660845267.299927","72345005379.74","30609603537.2299","-27671167244.9799","100268795519.06","-12452887081.4501","-23356971617.71","33546766782.7499","-100759827534.14","3747042388.64996","24413687084.0699","92533569807.0201","-73377393350.6801"
"        Social Security ($)","5029529806.31","5562708650.42","4421226864.77","8798680638.73999","4067142307.87","-178845319.799988","4231012423.08","-93494376.6300049","8471894104.03","8438563556.08","-5011672886.75","8343672499.59999","8673509877.62001","-5481779094.87001","33499659295.8","-25997652121.65","3307714770.27","7250705309.76999","7489902284.14999","-2088690382.34999"

"Sources:"
,"Agency","Source","Table","Url","Direct Link","Updated","Update Schedule"
,,"Department of Treasury",,"https://fiscal.treasury.gov/reports-statements/mts/current.html",,,
"Exported on: 07/06/2021"
